醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2331070012,新北市樹林區衛生所,新北市樹林區樹新路４０－７號１、２樓,(02)26812134,0,56,2020/02/20 17:48:04
2331080018,新北市鶯歌區衛生所,新北市鶯歌區文化路３８９號,(02)26702304,0,86,2020/02/20 17:48:04
2331090014,新北市三峽區衛生所,新北市三峽區光明路７１號３樓,(02)26711592,28,264,2020/02/20 17:48:04
2331100015,新北市淡水區衛生所,新北市淡水區中山路１５８號,(02)26215620,0,218,2020/02/20 17:48:04
2331120017,新北巿瑞芳區衛生所,新北市瑞芳區明燈路３段１號,(02)24972132,0,160,2020/02/20 17:48:04
2331160011,新北市泰山區衛生所,新北市泰山區全興路２１２號３樓,(02)22962858,0,102,2020/02/20 17:48:04
2331170017,新北市林口區衛生所,新北市林口區忠孝二路５５號,(02)26068760,0,54,2020/02/20 17:48:04
2331180013,新北市深坑區衛生所,新北市深坑區深坑街１６５號１－３樓,(02)26621567,0,274,2020/02/20 17:48:04
2331190019,新北市石碇區衛生所,新北市石碇區潭邊里碇坪路１段８２號,(02)26631325,148,260,2020/02/20 17:48:04
2331210016,新北市三芝區衛生所,新北市三芝區中山路１段１２號,(02)26362007,0,87,2020/02/20 17:48:04
2331220012,新北市石門區衛生所,新北市石門區中山路２８－１號,(02)26381007,198,308,2020/02/20 17:48:04
2331230018,新北市八里區衛生所,新北市八里區舊城路１６號,(02)26102137,0,196,2020/02/20 17:48:04
2331240014,新北市平溪區衛生所,新北市平溪區公園街１７號１樓,(02)24951015,0,612,2020/02/20 17:48:04
2331250010,新北市雙溪區衛生所,新北市雙溪區新基南路１８號,(02)24931211,100,296,2020/02/20 17:48:04
2331260016,新北市貢寮區衛生所,新北市貢寮區朝陽街７０巷１０號、新北市貢寮區仁愛路１２８號,(02)24901431,0,348,2020/02/20 17:48:04
2331270012,新北市金山區衛生所,新北市金山區民生路５９號,(02)24982778,0,214,2020/02/20 17:48:04
2331280018,新北市萬里區衛生所,新北市萬里區瑪鍊路１５７號１－３樓及地下１樓,(02)24921117,32,265,2020/02/20 17:48:04
2331290014,新北市烏來區衛生所,新北市烏來區新烏路５段１０９號,(02)26617200,0,164,2020/02/20 17:48:04
2332030012,桃園市大溪區衛生所,桃園市大溪區仁愛路１號,(03)3882401,0,80,2020/02/20 17:48:04
2332040018,桃園市楊梅區衛生所,桃園市楊梅區校前路４０９號,(03)4750151,0,116,2020/02/20 17:48:04
2332060010,桃園市大園區衛生所,桃園市大園區田心里中正西路１９號,(03)3862024,76,164,2020/02/20 17:48:04
2332080012,桃園市八德區衛生所,桃園市八德區大華里介壽路二段３６１巷２８號,(03)3662781,0,92,2020/02/20 17:48:04
2332090018,桃園市龍潭區衛生所,桃園市龍潭區中正路２１０號１至２樓,(03)4792033,98,116,2020/02/20 17:48:04
2332100019,桃園市平鎮區衛生所,桃園市平鎮區新富里１鄰振興路１號,(03)4576624,14,76,2020/02/20 17:48:04
2332110015,桃園市新屋區衛生所,桃園市新屋區新屋里中山路２３９號,(03)4772018,0,74,2020/02/20 17:48:04
2332120011,桃園市觀音區衛生所,桃園市觀音區觀新路５８號,(03)4732031,146,262,2020/02/20 17:48:04
2332130017,桃園市復興區衛生所,桃園市復興區澤仁里中正路２５號,(03)3822325,180,222,2020/02/20 17:48:04
2333070010,新竹縣橫山鄉衛生所,新竹縣橫山鄉大肚村３鄰新興街１４１巷１０號,(03)5932004,0,208,2020/02/20 17:48:04
2333100013,新竹縣寶山鄉衛生所,新竹縣寶山鄉雙溪村７鄰雙園路二段２７３號,(03)5292106,0,88,2020/02/20 17:48:04
2333110019,新竹縣北埔鄉衛生所,新竹縣北埔鄉北埔街９０號,(03)5801677,0,216,2020/02/20 17:48:04
2333120015,新竹縣峨眉鄉衛生所,新竹縣峨眉鄉峨眉村峨眉街２鄰５號,(03)5800314,1,381,2020/02/20 17:48:04
2333130011,新竹縣尖石鄉衛生所,新竹縣尖石鄉嘉樂村２鄰６１號,(03)5842356,128,228,2020/02/20 17:48:04
2333140017,新竹縣五峰鄉衛生所,新竹縣五峰鄉大隘村六鄰９９號,(03)5851005,624,368,2020/02/20 17:48:04
2334010018,宜蘭縣宜蘭市衛生所,宜蘭縣宜蘭市健康路二段２－２號１樓,(03)9322362,76,244,2020/02/20 17:48:04
2334020014,宜蘭縣羅東鎮衛生所,宜蘭縣羅東鎮民生路７９號,(03)9542321,130,314,2020/02/20 17:48:04
2334030010,宜蘭縣蘇澳鎮衛生所,宜蘭縣蘇澳鎮志成路６０號,(03)9962185,140,284,2020/02/20 17:48:04
2334040016,宜蘭縣頭城鎮衛生所,宜蘭縣頭城鎮吉祥路１５號,(03)9771034,178,244,2020/02/20 17:48:04
2334050012,宜蘭縣礁溪鄉衛生所,宜蘭縣礁溪鄉礁溪路４段１２６號,(03)9882908,48,206,2020/02/20 17:48:04
2334060018,宜蘭縣壯圍鄉衛生所,宜蘭縣壯圍鄉中央路２段２９０號,(03)9385503,0,174,2020/02/20 17:48:04
2334070014,宜蘭縣員山鄉衛生所,宜蘭縣員山鄉復興路２號,(03)9221575,68,250,2020/02/20 17:48:04
2334081026,宜蘭縣冬山鄉衛生所,宜蘭縣冬山鄉中正路１６號,(03)9594772,4,280,2020/02/20 17:48:04
2334090016,宜蘭縣五結鄉衛生所,宜蘭縣五結鄉五結路２段３３７號,(03)9501564,70,225,2020/02/20 17:48:04
2334100017,宜蘭縣三星鄉衛生所,宜蘭縣三星鄉三星路５段７０號,(03)9892227,0,242,2020/02/20 17:48:04
2334110013,宜蘭縣大同鄉衛生所,宜蘭縣大同鄉崙埤村朝陽４０號,(03)9801175,103,462,2020/02/20 17:48:04
2334120019,宜蘭縣南澳鄉衛生所,宜蘭縣南澳鄉蘇花路２段３７５號,(03)9981019,139,182,2020/02/20 17:48:04
2335010012,苗栗縣苗栗市衛生所,苗栗縣苗栗市建民街２８號,(037)277129,0,112,2020/02/20 17:48:04
2335020018,苗栗縣苑裡鎮衛生所,苗栗縣苑裡鎮客庄里公民街１６號,(037)869595,36,254,2020/02/20 17:48:04
2335040010,苗栗縣竹南鎮衛生所,苗栗縣竹南鎮大營路２０９號,(037)470152,15,159,2020/02/20 17:48:04
2335050016,苗栗縣頭份市衛生所,苗栗縣頭份市顯會路７２號,(037)663049,0,16,2020/02/20 17:48:04
2335060012,苗栗縣後龍鎮衛生所,苗栗縣後龍鎮大庄里21鄰光華路３７１號,(037)722008,16,182,2020/02/20 17:48:04
2335070018,苗栗縣卓蘭鎮衛生所,苗栗縣卓蘭鎮老庄里中正路１４２號,(04)25892027,146,252,2020/02/20 17:48:04
2335080014,苗栗縣大湖鄉衛生所,苗栗縣大湖鄉明湖村中原路８７號,(037)991034,52,156,2020/02/20 17:48:04
2335090010,苗栗縣公館鄉衛生所,苗栗縣公館鄉館中村大同路７５號,(037)224732,0,74,2020/02/20 17:48:04
2335100011,苗栗縣銅鑼鄉衛生所,苗栗縣銅鑼鄉銅鑼村新興路８１號,(037)981006,0,72,2020/02/20 17:48:04
2335110017,苗栗縣南庄鄉衛生所,苗栗縣南庄鄉東村大同路１７號,(037)822024,8,194,2020/02/20 17:48:04
2335120013,苗栗縣頭屋鄉衛生所,苗栗縣頭屋鄉頭屋村中山街５６巷５４號,(037)253534,0,146,2020/02/20 17:48:04
2335130019,苗栗縣三義鄉衛生所,苗栗縣三義鄉復興路45號,(037)872014,0,192,2020/02/20 17:48:04
2335140015,苗栗縣西湖鄉衛生所,苗栗縣西湖鄉龍洞村１鄰１６號,(037)921211,210,292,2020/02/20 17:48:04
2335150011,苗栗縣造橋鄉衛生所,苗栗縣造橋鄉造橋村１４鄰８－２號,(037)542755,0,23,2020/02/20 17:48:04
2335160017,苗栗縣三灣鄉衛生所,苗栗縣三灣鄉三灣村親民路１７號,(037)831140,1,185,2020/02/20 17:48:04
2335170013,苗栗縣獅潭鄉衛生所,苗栗縣獅潭鄉新店村１３０之６號,(037)931309,35,395,2020/02/20 17:48:04
2335180019,苗栗縣泰安鄉衛生所,苗栗縣泰安鄉清安村２鄰７２號,(037)941054,0,330,2020/02/20 17:48:04
2336010016,臺中市豐原區衛生所,臺中市豐原區西勢里中興路１３６號,(04)25261170,0,208,2020/02/20 17:48:04
2336020012,臺中市東勢區衛生所,臺中市東勢區中寧里豐勢路４９０號,(04)25873872,154,322,2020/02/20 17:48:04
2336030018,臺中市大甲區衛生所,臺中市大甲區德興路８１號,(04)26872153,0,180,2020/02/20 17:48:04
2336040014,臺中市清水區衛生所,臺中市清水區中山路９２號,(04)26222639,2,158,2020/02/20 17:48:04
2336050010,臺中市沙鹿區衛生所,臺中市沙鹿區洛泉里文昌路２０號,(04)26625040,0,170,2020/02/20 17:48:04
2336060016,臺中市梧棲區衛生所,臺中市梧棲區雲集街７０巷３號,(04)26562809,0,56,2020/02/20 17:48:04
2336070012,臺中市后里區衛生所,台中市后里區墩西里公安路８６號,(04)25562048,10,210,2020/02/20 17:48:04
2336080018,臺中市神岡區衛生所,臺中市神岡區神岡里神岡路２號,(04)25622792,0,114,2020/02/20 17:48:04
2336090014,臺中市潭子區衛生所,臺中市潭子區中山路２段２４１巷５號,(04)25324643,84,224,2020/02/20 17:48:04
2336100015,臺中市大雅區衛生所,臺中市大雅區中清東路２３２號,(04)25661091,0,156,2020/02/20 17:48:04
2336110011,臺中市新社區衛生所,臺中市新社區新社里興社街４段１號,(04)25811704,44,234,2020/02/20 17:48:04
2336120017,臺中市石岡區衛生所,臺中市石岡區石岡街６號,(04)25721887,0,262,2020/02/20 17:48:04
2336130013,臺中市外埔區衛生所,臺中市外埔區甲后路三段１０６２號,(04)26833208,22,264,2020/02/20 17:48:04
2336140019,臺中市大安區衛生所,臺中市大安區中山南路３３３號,(04)26713681,64,264,2020/02/20 17:48:04
2336150015,臺中市烏日區衛生所,臺中市烏日區烏日里長樂街１３６號,(04)23381027,58,288,2020/02/20 17:48:04
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,66,254,2020/02/20 17:48:04
2336170017,臺中市龍井區衛生所,臺中市龍井區竹坑里沙田路４段２４３號,(04)26352228,9,204,2020/02/20 17:48:04
2336180013,台中市霧峰區衛生所,台中市霧峰區本堂里民生路１－９號,(04)23393022,82,250,2020/02/20 17:48:04
2336190019,臺中市太平區衛生所,臺中市太平區中山路１段２１３之１號,(04)23938083,202,298,2020/02/20 17:48:04
2336200010,臺中市大里區衛生所,臺中市大里區大衛路８２號,(04)24061500,114,238,2020/02/20 17:48:04
2336210025,臺中市和平區衛生所,臺中市和平區南勢里東關路３段１３２號,(04)25942781,291,280,2020/02/20 17:48:04
2336210034,臺中市和平區梨山衛生所,臺中市和平區梨山里中正路６８號,(04)25989540,266,428,2020/02/20 17:48:04
2337010010,彰化縣彰化市南西北區衛生所,彰化縣彰化市華北里旭光路１６６號,(04)7282141,102,298,2020/02/20 17:48:04
2337010029,彰化縣彰化市東區衛生所,彰化縣彰化市香山里彰南路２段３４６巷３１弄２６號,(04)7381647,218,294,2020/02/20 17:48:04
2337020016,彰化縣鹿港鎮衛生所,彰化縣鹿港鎮順興里復興路４２３號,(04)7772309,58,180,2020/02/20 17:48:04
2337030012,彰化縣和美鎮衛生所,彰化縣和美鎮和東里彰美路５段３１９號,(04)7552744,0,111,2020/02/20 17:48:04
2337040018,彰化縣北斗鎮衛生所,彰化縣北斗鎮光復里地政路４０６巷１７號,(04)8882059,160,314,2020/02/20 17:48:04
2337050014,彰化縣員林市衛生所,彰化縣員林市仁美里博愛路２２９號,(04)7060230,42,176,2020/02/20 17:48:04
2337060010,彰化縣溪湖鎮衛生所,彰化縣溪湖鎮湖東里青雅路３６號,(04)8815112,154,232,2020/02/20 17:48:04
2337070016,彰化縣田中鎮衛生所,彰化縣田中鎮西路里斗中路一段２２２號,(04)8742053,470,312,2020/02/20 17:48:04
2337080012,彰化縣二林鎮衛生所,彰化縣二林鎮豐田里斗苑路四段６８９號,(04)8960035,188,221,2020/02/20 17:48:04
2337090018,彰化縣線西鄉衛生所,彰化縣線西鄉寓埔村和線路９５７巷２號,(04)7585201,214,224,2020/02/20 17:48:04
2337100019,彰化縣伸港鄉衛生所,彰化縣伸港鄉大同村中興路２段１９７號,(04)7982034,78,216,2020/02/20 17:48:04
2337110015,彰化縣福興鄉衛生所,彰化縣福興鄉福興村福興路５１巷２號,(04)7772371,68,232,2020/02/20 17:48:04
2337120020,彰化縣秀水鄉衛生所,彰化縣秀水鄉安東村中山路２８８號,(04)7693001,70,206,2020/02/20 17:48:04
2337130017,彰化縣花壇鄉衛生所,彰化縣花壇鄉長沙村中正路１１號,(04)7862035,84,283,2020/02/20 17:48:04
2337140013,彰化縣芬園鄉衛生所,彰化縣芬園鄉社口村公園１街１１號,(049)2522904,230,314,2020/02/20 17:48:04
2337150019,彰化縣大村鄉衛生所,彰化縣大村鄉大村村中正西路３４０號,(04)8520513,12,122,2020/02/20 17:48:04
2337160015,彰化縣埔鹽鄉衛生所,彰化縣埔鹽鄉好修村員鹿路二段５８號,(04)8653596,130,285,2020/02/20 17:48:04
2337170011,彰化縣埔心鄉衛生所,彰化縣埔心鄉義民村員鹿路２段３４０號,(04)8294611,14,246,2020/02/20 17:48:04
2337180017,彰化縣永靖鄉衛生所,彰化縣永靖鄉永西村西興路９１號,(04)8221057,0,236,2020/02/20 17:48:04
2337190013,彰化縣社頭鄉衛生所,彰化縣社頭鄉社頭村員集路二段４０９號,(04)8732038,166,294,2020/02/20 17:48:04
2337200014,彰化縣二水鄉衛生所,彰化縣二水鄉二水村過圳路１９號,(04)8791077,570,372,2020/02/20 17:48:04
2337210010,彰化縣田尾鄉衛生所,彰化縣田尾鄉饒平村光復路２段６０８號,(04)8832145,142,232,2020/02/20 17:48:04
2337220016,彰化縣埤頭鄉衛生所,彰化縣埤頭鄉合興村健安街１１９號,(04)8922445,106,208,2020/02/20 17:48:04
2337230012,彰化縣芳苑鄉衛生所,彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號,(04)8983134,588,342,2020/02/20 17:48:04
2337240018,彰化縣大城鄉衛生所,彰化縣大城鄉大城村中平路１２６號,(04)8941323,100,280,2020/02/20 17:48:04
2337250014,彰化縣竹塘鄉衛生所,彰化縣竹塘鄉竹塘村竹林路１段３０４號,(04)8972009,492,336,2020/02/20 17:48:04
2337260010,彰化縣溪州鄉衛生所,彰化縣溪州鄉尾厝村溪下路５７０號,(04)8895023,164,308,2020/02/20 17:48:04
2338010014,南投縣南投市衛生所,南投縣南投市三和里三和一路１３號,(049)2223264,12,85,2020/02/20 17:48:04
2338020010,南投縣埔里鎮衛生所,南投縣埔里鎮中山路二段２５６號,(049)2982157,170,210,2020/02/20 17:48:04
2338030016,南投縣草屯鎮衛生所,南投縣草屯鎮草溪路８８２巷７號,(049)2362023,0,167,2020/02/20 17:48:04
2338040012,南投縣竹山鎮衛生所,南投縣竹山鎮公所路１２６號,(049)2642026,756,354,2020/02/20 17:48:04
2338050018,南投縣集集鎮衛生所,南投縣集集鎮民生路１０６號,(049)2762015,50,180,2020/02/20 17:48:04
2338060014,南投縣名間鄉衛生所,南投縣名間鄉中正村彰南路４２號,(049)2732135,76,272,2020/02/20 17:48:04
2338070010,南投縣鹿谷鄉衛生所,南投縣鹿谷鄉中正路二段２０號,(049)2752002,0,396,2020/02/20 17:48:04
2338080016,南投縣中寮鄉衛生所,南投縣中寮鄉永平村永昌街１０２號,(049)2691404,16,178,2020/02/20 17:48:04
2338090012,南投縣魚池鄉衛生所,南投縣魚池鄉東池村魚池街１９４號,(049)2895513,4,284,2020/02/20 17:48:04
2338100013,南投縣國姓鄉衛生所,南投縣國姓鄉國姓村民族街４２號,(049)2721009,356,322,2020/02/20 17:48:04
2338110019,南投縣水里鄉衛生所,南投縣水里鄉博愛路２０５號,(049)2770079,386,324,2020/02/20 17:48:04
2338120015,南投縣信義鄉衛生所,南投縣信義鄉明德村玉山路４５號,(049)2791148,0,282,2020/02/20 17:48:04
2338130011,南投縣仁愛鄉衛生所,南投縣仁愛鄉大同村五福巷１７號,(049)2802341,858,320,2020/02/20 17:48:04
2339040016,雲林縣西螺鎮衛生所,雲林縣西螺鎮福興里修文路１１０號,(05)5862130,332,184,2020/02/20 17:48:04
2339050012,雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,(05)6622638,348,188,2020/02/20 17:48:04
2339060018,北港鎮衛生所,雲林縣北港鎮北辰路３號,(05)7832103,318,168,2020/02/20 17:48:04
2339070014,雲林縣古坑鄉衛生所,雲林縣古坑鄉西平村中山路３９１號,(05)5821132,325,185,2020/02/20 17:48:04
2339100017,雲林縣林內鄉衛生所,雲林縣林內鄉新興路５４號,(05)5892273,276,184,2020/02/20 17:48:04
2339110013,雲林縣二崙鄉衛生所,雲林縣二崙鄉崙西村中興路９、１１號,(05)5982004,336,188,2020/02/20 17:48:04
2339120019,雲林縣崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,(05)6962009,376,200,2020/02/20 17:48:04
2339130015,雲林縣麥寮鄉衛生所,雲林縣麥寮鄉麥豐村光復路４號,(05)6932268,284,160,2020/02/20 17:48:04
2339180015,雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,(05)7872890,372,192,2020/02/20 17:48:04
2339200012,雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,(05)7852612,372,200,2020/02/20 17:48:04
2340010015,嘉義縣朴子市衛生所,嘉義縣朴子市安福里光復路４０號,(05)3792037,366,342,2020/02/20 17:48:04
2340020011,嘉義縣布袋鎮衛生所,嘉義縣布袋鎮新厝里２１號,(05)3472032,246,278,2020/02/20 17:48:04
2340030017,嘉義縣大林鎮衛生所,嘉義縣大林鎮平林里中山路２５２號,(05)2652042,148,295,2020/02/20 17:48:04
2340040013,嘉義縣民雄鄉衛生所,嘉義縣民雄鄉中樂村文化路７之２號,(05)2262018,278,288,2020/02/20 17:48:04
2340050019,嘉義縣溪口鄉衛生所,嘉義縣溪口鄉溪北村二鄰中山路１號,(05)2691046,818,360,2020/02/20 17:48:04
2340060015,嘉義縣新港鄉衛生所,嘉義縣新港鄉宮前村中山路１６７號,(05)3742025,120,282,2020/02/20 17:48:04
2340070011,嘉義縣六腳鄉衛生所,嘉義縣六腳鄉蒜頭村１５鄰蒜頭７３－１號,(05)3802016,144,284,2020/02/20 17:48:04
2340080017,嘉義縣東石鄉衛生所,嘉義縣東石鄉東石村３之７號,(05)3732340,224,290,2020/02/20 17:48:04
2340090013,嘉義縣義竹鄉衛生所,嘉義縣義竹鄉仁里村義竹４２２－１號,(05)3412032,354,348,2020/02/20 17:48:04
2340100014,嘉義縣鹿草鄉衛生所,嘉義縣鹿草鄉西井村１２鄰長壽路２２６巷２號,(05)3752080,56,312,2020/02/20 17:48:04
2340110010,嘉義縣太保市衛生所,嘉義縣太保市後潭里４４３號,(05)3711273,224,346,2020/02/20 17:48:04
2340120016,嘉義縣水上鄉衛生所,嘉義縣水上鄉水上村正義路１４５號,(05)2682059,91,220,2020/02/20 17:48:04
2340130012,嘉義縣中埔鄉衛生所,嘉義縣中埔鄉中埔村中埔１３０號之１,(05)2531008,194,254,2020/02/20 17:48:04
2340140018,嘉義縣竹崎鄉衛生所,嘉義縣竹崎鄉竹崎村文化路１９－１號,(05)2611264,144,260,2020/02/20 17:48:04
2340150014,嘉義縣梅山鄉衛生所,嘉義縣梅山鄉華山路１８號,(05)2621249,210,315,2020/02/20 17:48:04
2340160010,嘉義縣番路鄉衛生所,嘉義縣番路鄉下坑村菜公店６０號,(05)2591148,252,310,2020/02/20 17:48:04
2340170016,嘉義縣大埔鄉衛生所,嘉義縣大埔鄉大埔村５３－１號,(05)2521214,106,304,2020/02/20 17:48:04
2340180012,嘉義縣阿里山鄉衛生所,嘉義縣阿里山鄉樂野村３鄰９７－２號,(05)2561573,355,267,2020/02/20 17:48:04
2341010019,臺南市新營區衛生所,臺南市新營區大宏里三民路７２號,(06)6329421,570,316,2020/02/20 17:48:04
2341020015,臺南市鹽水區衛生所,臺南市鹽水區武廟路１號,(06)6521041,204,312,2020/02/20 17:48:04
2341030011,臺南市白河區衛生所,臺南市白河區永安里國光路５號,(06)6852014,546,314,2020/02/20 17:48:04
2341040017,臺南市麻豆區衛生所,臺南市麻豆區巷口里興國路１１一１號,(06)5722215,342,270,2020/02/20 17:48:04
2341050013,臺南市佳里區衛生所,臺南市佳里區東寧里進學路１５９號,(06)7224106,724,334,2020/02/20 17:48:04
2341060019,臺南市新化區衛生所,臺南市新化區健康路十三鄰１４３號,(06)5905398,190,324,2020/02/20 17:48:04
2341070015,臺南市善化區衛生所,臺南市善化區光文里中山路２００號,(06)5837035,104,210,2020/02/20 17:48:04
2341080011,臺南市學甲區衛生所,臺南市學甲區仁得里建國路３８號１樓,(06)7833359,570,321,2020/02/20 17:48:04
2341090017,臺南市柳營區衛生所,臺南市柳營區士林里５４之５號,(06)6220464,642,312,2020/02/20 17:48:04
2341100018,臺南市後壁區衛生所,臺南市後壁區後壁里３號,(06)6872624,616,340,2020/02/20 17:48:04
2341110014,臺南市東山區衛生所,臺南市東山區東山里２３６號１樓,(06)6802618,534,326,2020/02/20 17:48:04
2341120010,臺南市下營區衛生所,臺南市下營區營前里中山路二段１３７號,(06)6892149,764,366,2020/02/20 17:48:04
2341130016,台南市六甲區衛生所,臺南市六甲區二甲里２６鄰中華路１１０號,(06)6982013,926,414,2020/02/20 17:48:04
2341140012,臺南市官田區衛生所,臺南市官田區隆田里中山路一段１２８號,(06)5791493,570,300,2020/02/20 17:48:04
2341150018,臺南市大內區衛生所,臺南市大內區大內里２號,(06)5761044,744,340,2020/02/20 17:48:04
2341160014,臺南市西港區衛生所,臺南市西港區西港里中山路３６８號,(06)7952338,468,337,2020/02/20 17:48:04
2341170010,臺南市七股區衛生所,臺南市七股區大埕里３７９號,(06)7872277,600,320,2020/02/20 17:48:04
2341180016,臺南市將軍區衛生所,臺南市將軍區忠興里１８５－６號,(06)7942007,468,306,2020/02/20 17:48:04
2341190012,臺南市北門區衛生所,臺南市北門區北門里港北５０號,(06)7862043,546,310,2020/02/20 17:48:04
2341200013,台南市新市區衛生所,臺南市新市區新市里中興街１２號,(06)5992504,188,290,2020/02/20 17:48:04
2341210019,臺南市安定區衛生所,臺南市安定區安定里５９－１號,(06)5922022,64,170,2020/02/20 17:48:04
2341220015,臺南市山上區衛生所,臺南市山上區山上里３５－２號,(06)5781013,506,352,2020/02/20 17:48:04
2341230011,臺南市玉井區衛生所,臺南市玉井區玉田里中正路５號,(06)5742275,657,352,2020/02/20 17:48:04
2341240017,臺南市楠西區衛生所,臺南市楠西區楠西里中正路２２６號,(06)5751006,596,322,2020/02/20 17:48:04
2341250013,台南市南化區衛生所,臺南市南化區南化里２２６－１號,(06)5771139,170,514,2020/02/20 17:48:04
2341260019,臺南市左鎮區衛生所,臺南市左鎮區中正里１７２之１５號,(06)5731114,1012,370,2020/02/20 17:48:04
2341270015,台南市仁德區衛生所,臺南市仁德區仁德里中山路６０６巷２號,(06)2704153,280,283,2020/02/20 17:48:04
2341280011,台南市歸仁區衛生所,臺南市歸仁區中正北路１段１號,(06)2304030,165,312,2020/02/20 17:48:04
2341290017,台南市關廟區衛生所,臺南市關廟區山西里中正路１０００號,(06)5952395,190,300,2020/02/20 17:48:04
2341300018,臺南市龍崎區衛生所,臺南市龍崎區崎頂里新市子１５８號,(06)5941397,26,642,2020/02/20 17:48:04
2341310014,臺南市永康區衛生所,臺南市永康區永康里文化路５１號,(06)2326507,160,183,2020/02/20 17:48:04
2342010013,高雄市鳳山區衛生所,高雄市鳳山區經武路３４巷２號,(07)7430437,78,246,2020/02/20 17:48:04
2342020019,高雄市岡山區衛生所,高雄市岡山區壽天里公園路５０號,(07)6212015,132,270,2020/02/20 17:48:04
2342030015,高雄市旗山區衛生所,高雄市旗山區中正路１９７號,(07)6612054,708,374,2020/02/20 17:48:04
2342040011,高雄市美濃區衛生所,高雄市美濃區美中路２４６號,(07)6812064,218,282,2020/02/20 17:48:04
2342050017,高雄市林園區衛生所,高雄市林園區林園里林園北路186號,(07)6412404,40,276,2020/02/20 17:48:04
